skinName,minFloat,maxFloat,collection,grade,fnValue,mwValue,ftValue,wwValue,bsValue,fnValue_st,mwValue_st,ftValue_st,wwValue_st,bsValue_st
P90 | Trigon,0.08,0.75,PHOENIX,CLASSIFIED,0,7.736,7.585,7.681,9.715,0,15.622,12.666,12.677,24.022
Nova | Antique,0.0,0.3,PHOENIX,CLASSIFIED,12.58,11.536,11.821,0,0,19.228,15.791,15.801,0,0
AWP | Asiimov,0.18,1.0,PHOENIX,COVERT,0,0,103.945,84.179,73.804,0,0,197.725,159.663,108.34
AUG | Chameleon,0.0,0.5,PHOENIX,COVERT,3.453,2.696,1.877,2.245,2.453,16.856,9.373,6.262,11.212,10.817
Tec-9 | Isaac,0.0,1.0,HUNTSMAN,MIL_SPEC,8.621,2.646,1.998,1.908,1.887,22.858,4.112,2.313,1.832,1.831
SSG 08 | Slashed,0.15,0.8,HUNTSMAN,MIL_SPEC,0,0,2.047,2.077,2.287,0,0,1.767,1.991,1.833
Dual Berettas | Retribution,0.0,0.45,HUNTSMAN,MIL_SPEC,3.551,2.859,3.375,0,0,4.541,2.613,2.159,5.979,0
Galil AR | Kami,0.0,0.6,HUNTSMAN,MIL_SPEC,2.841,2.074,2.476,3.084,2.487,5.047,2.458,2.333,2.367,2.533
P90 | Desert Warfare,0.0,0.5,HUNTSMAN,MIL_SPEC,6.489,2.993,2.071,2.786,4.323,11.353,4.971,1.811,3.736,5.979
CZ75-Auto | Poison Dart,0.0,0.7,HUNTSMAN,MIL_SPEC,11.285,5.87,6.541,0,0,22.285,4.971,3.954,4.981,4.492
CZ75-Auto | Twist,0.0,1.0,HUNTSMAN,MIL_SPEC,3.174,2.105,2.088,1.959,1.962,6.755,2.258,1.827,1.738,1.86
P90 | Module,0.0,0.35,HUNTSMAN,MIL_SPEC,2.212,2.26,2.243,0,0,2.664,2.139,2.061,0,0
P2000 | Pulse,0.0,0.6,HUNTSMAN,MIL_SPEC,2.523,2.292,2.056,2.985,2.387,2.795,2.101,1.745,2.186,1.675
AUG | Torque,0.0,0.5,HUNTSMAN,RESTRICTED,9.183,8.475,8.643,12.967,10.904,14.863,12.877,15.043,11.469,11.36
PP-Bizon | Antique,0.0,0.5,HUNTSMAN,RESTRICTED,9.718,7.746,7.737,8.251,9.962,15.479,12.428,12.087,14.663,12.967
XM1014 | Heaven Guard,0.03,0.5,HUNTSMAN,RESTRICTED,10.863,8.129,7.399,8.146,7.586,22.33,13.775,12.651,13.103,15.522
MAC-10 | Curse,0.0,0.5,HUNTSMAN,RESTRICTED,10.071,6.978,7.473,11.425,12.428,17.752,12.376,21.758,16.009,41.102
MAC-10 | Tatter,0.0,0.5,HUNTSMAN,RESTRICTED,9.483,9.063,9.101,14.522,17.488,19.864,12.661,12.159,15.093,10.942
M4A1-S | Atomic Alloy,0.0,0.9,HUNTSMAN,CLASSIFIED,65.704,46.064,37.914,31.512,27.115,119.779,74.862,43.493,39.944,33.651
SCAR-20 | Cyrex,0.0,0.5,HUNTSMAN,CLASSIFIED,53.5,48.382,36.804,35.505,32.609,89.835,73.346,52.321,44.64,65.07
USP-S | Orion,0.0,0.5,HUNTSMAN,CLASSIFIED,49.635,39.948,44.709,53.617,52.903,96.942,76.171,75.537,0,378.409
USP-S | Caiman,0.0,0.4,HUNTSMAN,CLASSIFIED,49.907,46.108,42.622,42.871,0,132.141,71.772,52.966,53.548,0
AK-47 | Vulcan,0.0,0.9,HUNTSMAN,COVERT,663.383,414.797,194.978,105.07,73.549,1576.089,714.771,309.429,198.009,182.636
M4A4 | Desert-Strike,0.0,0.7,HUNTSMAN,COVERT,6.046,4.344,3.214,4.668,3.186,25.591,15.715,10.481,23.736,11.089
M4A4 | Howl,0.0,0.4,HUNTSMAN,CONTRABAND,6388.199,5260.283,3842.911,3492.548,0,0,0,0,0,0
MP7 | Urban Hazard,0.0,0.5,BREAKOUT,MIL_SPEC,0.169,0.113,0.102,0.103,0.126,0.598,0.35,0.196,0.242,0.211
Negev | Desert-Strike,0.0,0.5,BREAKOUT,MIL_SPEC,0.159,0.101,0.065,0.102,0.116,0.682,0.384,0.199,0.247,0.169
P2000 | Ivory,0.0,1.0,BREAKOUT,MIL_SPEC,0.458,0.154,0.095,0.087,0.093,2.632,0.372,0.209,0.141,0.141
SSG 08 | Abyss,0.0,1.0,BREAKOUT,MIL_SPEC,2.268,0.442,0.162,0.12,0.1,9.841,1.497,0.613,0.317,0.326
UMP-45 | Labyrinth,0.0,0.4,BREAKOUT,MIL_SPEC,0.187,0.166,0.089,0.135,0,0.712,0.336,0.197,0.171,0
PP-Bizon | Osiris,0.0,0.5,BREAKOUT,RESTRICTED,1.139,1.122,1.123,1.148,1.498,4.127,2.19,1.731,1.478,1.561
CZ75-Auto | Tigris,0.0,1.0,BREAKOUT,RESTRICTED,1.778,0.709,0.599,0.542,0.381,4.398,2.622,1.318,1.134,1.159
Nova | Koi,0.0,0.3,BREAKOUT,RESTRICTED,1.05,0.622,0.54,0,0,3.751,2.164,2.16,0,0
P250 | Supernova,0.0,0.4,BREAKOUT,RESTRICTED,1.173,0.645,0.59,1.151,0,3.567,2.99,2.898,3.065,0
Desert Eagle | Conspiracy,0.0,0.3,BREAKOUT,CLASSIFIED,6.867,4.831,4.622,0,0,21.142,11.94,11.299,0,0
Five-SeveN | Fowl Play,0.0,1.0,BREAKOUT,CLASSIFIED,7.721,3.462,2.498,2.546,1.7,18.193,9.82,5.015,3.935,3.579
Glock-18 | Water Elemental,0.0,0.7,BREAKOUT,CLASSIFIED,10.25,5.471,3.068,5.41,2.67,46.004,22.459,10.98,14.399,8.886
P90 | Asiimov,0.0,0.92,BREAKOUT,COVERT,29.813,11.794,6.055,5.375,4.24,145.782,46.025,21.12,15.971,12.978
M4A1-S | Cyrex,0.0,0.5,BREAKOUT,COVERT,33.054,22.043,15.871,16.088,15.998,98.318,69.684,43.914,42.911,43.919
SSG 08 | Dark Water,0.1,0.26,ESPORTS_2014_SUMMER,MIL_SPEC,0,2.004,1.934,0,0,0,3.028,2.804,0,0
MAC-10 | Ultraviolet,0.06,0.8,ESPORTS_2014_SUMMER,MIL_SPEC,23.473,2.953,1.488,1.647,1.281,90.258,5.024,2.336,1.979,1.702
USP-S | Blood Tiger,0.0,0.3,ESPORTS_2014_SUMMER,MIL_SPEC,6.548,2.366,2.352,0,0,9.592,3.298,3.288,0,0
CZ75-Auto | Hexane,0.0,0.4,ESPORTS_2014_SUMMER,MIL_SPEC,6.388,2.617,1.694,2.149,0,9.738,3.449,2.157,2.476,0
Negev | Bratatat,0.0,1.0,ESPORTS_2014_SUMMER,MIL_SPEC,7.586,2.446,1.687,1.613,1.29,34.758,4.532,2.218,1.786,1.564
XM1014 | Red Python,0.08,0.5,ESPORTS_2014_SUMMER,MIL_SPEC,0,2.129,1.926,2.178,2.076,0,4.1,2.418,2.364,2.312
PP-Bizon | Blue Streak,0.06,0.8,ESPORTS_2014_SUMMER,RESTRICTED,5.924,3.459,1.958,1.994,2.102,28.424,6.306,3.403,4.084,0
P90 | Virus,0.06,0.8,ESPORTS_2014_SUMMER,RESTRICTED,2.648,2.101,1.471,2.196,1.498,20.614,5.021,3.176,6.978,4.043
MP7 | Ocean Foam,0.0,0.08,ESPORTS_2014_SUMMER,RESTRICTED,3.316,3.833,0,0,0,10.486,10.715,0,0,0
Glock-18 | Steel Disruption,0.0,0.2,ESPORTS_2014_SUMMER,RESTRICTED,2.786,2.438,2.604,0,0,9.865,7.625,7.493,0,0
Desert Eagle | Crimson Web,0.06,0.8,ESPORTS_2014_SUMMER,RESTRICTED,94.825,23.956,6.778,6.81,6.788,349.355,54.061,12.733,15.921,12.744
AUG | Bengal Tiger,0.06,0.8,ESPORTS_2014_SUMMER,CLASSIFIED,27.308,6.731,4.293,4.965,4.121,109.788,16.203,13.016,21.155,11.761
Nova | Bloomstick,0.06,0.8,ESPORTS_2014_SUMMER,CLASSIFIED,49.063,14.024,5.793,6.297,5.562,149.714,0,12.877,16.819,93.435
AWP | Corticera,0.06,0.3,ESPORTS_2014_SUMMER,CLASSIFIED,32.859,13.16,12.895,0,0,99.721,28.868,24.901,0,0
P2000 | Corticera,0.06,0.3,ESPORTS_2014_SUMMER,CLASSIFIED,21.461,7.194,5.191,0,0,0,18.809,14.177,0,0
M4A4 | Bullet Rain,0.02,0.46,ESPORTS_2014_SUMMER,COVERT,44.684,14.622,12.13,12.767,0,139.424,55.846,37.374,36.733,0
AK-47 | Jaguar,0.0,1.0,ESPORTS_2014_SUMMER,COVERT,194.738,72.919,61.786,36.733,36.433,485.858,415.782,124.351,89.697,74.673
G3SG1 | Murky,0.0,0.25,VANGUARD,MIL_SPEC,0.589,0.522,0.599,0,0,2.219,1.939,1.674,0,0
MAG-7 | Firestarter,0.06,0.49,VANGUARD,MIL_SPEC,3.118,0.518,0.498,0.738,0.471,10.102,1.721,1.178,1.348,1.701
MP9 | Dart,0.0,0.46,VANGUARD,MIL_SPEC,0.649,0.454,0.467,0.479,0.714,2.449,1.909,1.272,1.608,0
Five-SeveN | Urban Hazard,0.0,0.25,VANGUARD,MIL_SPEC,0.979,0.907,0.841,0,0,2.998,1.868,1.613,0,0
UMP-45 | Delusion,0.06,0.35,VANGUARD,MIL_SPEC,3.453,0.645,0.414,0,0,7.41,2.147,1.125,0,0
Glock-18 | Grinder,0.02,0.25,VANGUARD,RESTRICTED,1.598,1.19,1.201,0,0,7.288,5.476,5.455,0,0
M4A1-S | Basilisk,0.0,0.68,VANGUARD,RESTRICTED,9.832,5.387,4.322,5.69,4.282,32.508,18.421,14.66,15.871,14.773
M4A4 | Griffin,0.0,0.8,VANGUARD,RESTRICTED,3.752,1.846,1.41,4.173,1.417,16.719,6.229,3.743,19.954,4.09
Sawed-Off | Highwayman,0.0,1.0,VANGUARD,RESTRICTED,1.838,1.062,0.711,0.441,0.477,7.886,4.443,2.128,1.626,1.597
P250 | Cartel,0.0,0.75,VANGUARD,CLASSIFIED,11.698,5.093,3.428,4.452,3.41,54.192,22.171,12.094,12.858,12.176
SCAR-20 | Cardiac,0.0,1.0,VANGUARD,CLASSIFIED,13.454,4.347,2.742,2.765,2.406,45.417,14.941,8.974,8.132,7.784
XM1014 | Tranquility,0.0,0.5,VANGUARD,CLASSIFIED,18.314,13.965,5.952,6.063,10.168,71.163,34.434,15.03,21.014,16.37
AK-47 | Wasteland Rebel,0.05,0.7,VANGUARD,COVERT,201.818,41.913,21.637,25.397,21.75,1485.603,128.939,75.641,92.313,75.203
P2000 | Fire Elemental,0.0,0.6,VANGUARD,COVERT,28.025,10.539,8.222,12.477,8.409,154.75,73.254,51.265,63.0,47.282
Glock-18 | Catacombs,0.0,0.5,CHROMA,MIL_SPEC,0.391,0.283,0.187,0.2,0.656,1.304,0.673,0.498,1.04,1.447
M249 | System Lock,0.0,0.8,CHROMA,MIL_SPEC,0.53,0.259,0.15,0.212,0.139,2.001,0.608,0.391,0.849,0.31
MP9 | Deadly Poison,0.0,1.0,CHROMA,MIL_SPEC,1.76,0.553,0.276,0.189,0.187,5.713,1.134,0.627,0.402,0.432
SCAR-20 | Grotto,0.0,0.5,CHROMA,MIL_SPEC,0.365,0.311,0.187,0.182,0.233,1.186,0.7,0.401,0.477,0.384
XM1014 | Quicksilver,0.0,0.5,CHROMA,MIL_SPEC,0.383,0.292,0.172,0.185,0.198,1.297,0.839,0.374,0.935,0.383
Dual Berettas | Urban Shock,0.0,0.47,CHROMA,RESTRICTED,2.306,1.546,1.145,1.085,1.178,5.883,4.522,2.823,3.255,3.434
Desert Eagle | Naga,0.0,1.0,CHROMA,RESTRICTED,5.952,1.813,1.033,1.046,1.029,16.47,6.038,3.196,2.949,3.247
MAC-10 | Malachite,0.0,0.5,CHROMA,RESTRICTED,2.915,1.699,1.182,1.223,1.195,7.814,5.197,3.066,3.715,3.827
Sawed-Off | Serenity,0.0,0.5,CHROMA,RESTRICTED,2.735,1.626,1.082,1.261,1.402,6.623,4.205,3.083,3.775,6.898
AK-47 | Cartel,0.0,0.75,CHROMA,CLASSIFIED,20.41,11.992,8.905,11.801,8.983,70.619,37.63,28.247,37.697,28.253
M4A4 | 龍王 (Dragon King),0.0,0.75,CHROMA,CLASSIFIED,20.951,11.39,5.267,7.565,5.19,54.35,34.585,14.005,22.953,12.22
P250 | Muertos,0.0,0.6,CHROMA,CLASSIFIED,6.928,4.339,3.963,4.346,4.076,37.374,12.477,10.465,11.213,10.727
AWP | Man-o'-war,0.1,0.2,CHROMA,COVERT,0,34.608,34.298,0,0,0,74.385,71.738,0,0
Galil AR | Chatterbox,0.35,0.85,CHROMA,COVERT,0,0,57.231,11.063,6.433,0,0,0,64.255,26.372
AK-47 | Elite Build,0.0,1.0,CHROMA_2,MIL_SPEC,4.243,1.439,0.914,0.748,0.739,20.72,5.405,3.031,2.381,2.373
MP7 | Armor Core,0.0,0.5,CHROMA_2,MIL_SPEC,0.181,0.102,0.094,0.11,0.119,0.625,0.311,0.158,0.167,0.331
Desert Eagle | Bronze Deco,0.0,0.46,CHROMA_2,MIL_SPEC,0.337,0.216,0.122,0.15,0.46,1.365,0.893,0.491,0.652,3.606
P250 | Valence,0.0,0.8,CHROMA_2,MIL_SPEC,0.573,0.151,0.084,0.139,0.09,2.057,0.608,0.177,0.582,0.159
Negev | Man-o'-war,0.1,0.2,CHROMA_2,MIL_SPEC,0,0.084,0.088,0,0,0,0.355,0.229,0,0
Sawed-Off | Origami,0.0,0.55,CHROMA_2,MIL_SPEC,0.205,0.178,0.071,0.096,0.094,0.712,0.373,0.3,0.2,0.363
AWP | Worm God,0.0,0.45,CHROMA_2,RESTRICTED,1.947,1.243,1.129,1.242,0,5.321,3.795,3.264,4.18,0
MAG-7 | Heat,0.0,1.0,CHROMA_2,RESTRICTED,2.539,0.804,0.365,0.416,0.374,0,2.041,1.064,0.618,2.827
CZ75-Auto | Pole Position,0.0,0.7,CHROMA_2,RESTRICTED,2.432,0.868,0.346,0.491,0.384,4.13,2.056,0.747,0.797,0.557
UMP-45 | Grand Prix,0.25,0.35,CHROMA_2,RESTRICTED,0,0,0.331,0,0,0,0,0.545,0,0
Five-SeveN | Monkey Business,0.1,0.9,CHROMA_2,CLASSIFIED,0,10.531,1.785,1.528,1.343,0,26.951,4.592,3.434,3.283
Galil AR | Eco,0.1,0.85,CHROMA_2,CLASSIFIED,0,30.452,4.9,2.302,2.127,0,67.273,8.863,4.939,4.317
FAMAS | Djinn,0.0,1.0,CHROMA_2,CLASSIFIED,10.431,4.01,1.836,1.693,1.796,29.785,9.036,4.067,3.105,3.191
M4A1-S | Hyper Beast,0.0,1.0,CHROMA_2,COVERT,118.643,46.956,17.285,13.214,10.559,466.237,111.336,48.9,30.535,25.565
MAC-10 | Neon Rider,0.0,0.45,CHROMA_2,COVERT,9.184,5.42,5.36,5.452,0,34.637,21.96,13.123,15.172,0
Galil AR | Rocket Pop,0.0,1.0,FALCHION,MIL_SPEC,6.189,1.732,0.704,0.444,0.45,16.464,3.738,1.232,0.903,0.917
Glock-18 | Bunsen Burner,0.0,0.8,FALCHION,MIL_SPEC,1.161,0.359,0.247,0.617,0.186,5.372,1.344,0.535,2.411,0.568
Nova | Ranger,0.0,1.0,FALCHION,MIL_SPEC,0.507,0.184,0.187,0.158,0.15,2.127,0.602,0.251,0.147,0.132
P90 | Elite Build,0.0,1.0,FALCHION,MIL_SPEC,0.756,0.178,0.228,0.155,0.169,4.398,0.55,0.265,0.17,0.141
UMP-45 | Riot,0.0,0.7,FALCHION,MIL_SPEC,0.284,0.186,0.178,0.194,0.166,1.461,0.729,0.428,0.25,0.248
USP-S | Torque,0.0,0.46,FALCHION,MIL_SPEC,1.167,0.873,0.551,0.607,1.02,3.215,2.275,1.538,1.962,0
FAMAS | Neural Net,0.0,0.6,FALCHION,RESTRICTED,1.273,1.131,0.69,0.682,0.681,3.884,2.177,1.472,1.393,1.543
M4A4 | Evil Daimyo,0.0,0.52,FALCHION,RESTRICTED,3.889,2.096,1.449,1.566,1.481,11.609,6.58,3.364,4.038,5.391
MP9 | Ruby Poison Dart,0.0,0.5,FALCHION,RESTRICTED,1.535,0.88,0.708,0.719,0.724,4.832,2.753,2.022,2.039,2.155
Negev | Loudmouth,0.14,0.65,FALCHION,RESTRICTED,0,6.55,0.513,0.536,0.556,0,30.395,1.259,1.997,1.056
P2000 | Handgun,0.0,1.0,FALCHION,RESTRICTED,2.858,1.0,0.659,0.534,0.526,11.633,2.409,1.379,0.912,0.962
CZ75-Auto | Yellow Jacket,0.0,1.0,FALCHION,CLASSIFIED,10.936,7.332,4.116,2.747,2.637,36.384,13.928,9.054,7.037,6.967
MP7 | Nemesis,0.0,0.32,FALCHION,CLASSIFIED,9.828,5.919,5.371,0,0,24.588,14.128,10.381,0,0
SG 553 | Cyrex,0.0,1.0,FALCHION,CLASSIFIED,11.69,6.051,3.898,3.11,2.798,48.374,17.747,7.786,7.237,6.274
AK-47 | Aquamarine Revenge,0.0,1.0,FALCHION,COVERT,74.888,53.891,32.831,18.496,13.486,223.307,127.548,65.87,42.737,42.384
AWP | Hyper Beast,0.0,1.0,FALCHION,COVERT,70.87,45.985,24.501,21.168,17.947,217.196,114.193,48.999,43.716,43.58
Dual Berettas | Dualing Dragons,0.0,1.0,SHADOW,MIL_SPEC,1.369,0.295,0.185,0.103,0.113,6.018,0.796,0.449,0.301,0.332
FAMAS | Survivor Z,0.0,0.6,SHADOW,MIL_SPEC,0.417,0.298,0.166,0.219,0.144,1.534,0.758,0.353,0.764,0.41
Glock-18 | Wraiths,0.0,0.8,SHADOW,MIL_SPEC,0.793,0.27,0.156,0.297,0.124,3.756,0.976,0.341,2.395,0.39
MAC-10 | Rangeen,0.0,0.5,SHADOW,MIL_SPEC,0.392,0.307,0.154,0.175,0.176,1.713,0.674,0.416,0.407,0.553
MAG-7 | Cobalt Core,0.0,0.5,SHADOW,MIL_SPEC,0.458,0.329,0.141,0.144,0.156,1.397,0.897,0.312,0.311,0.314
SCAR-20 | Green Marine,0.0,0.8,SHADOW,MIL_SPEC,0.385,0.268,0.144,0.139,0.107,1.432,0.655,0.271,0.241,0.238
XM1014 | Scumbria,0.0,1.0,SHADOW,MIL_SPEC,0.591,0.295,0.263,0.11,0.108,2.152,0.629,0.28,0.216,0.197
Galil AR | Stone Cold,0.0,0.9,SHADOW,RESTRICTED,5.296,2.32,1.149,1.129,0.942,18.849,6.089,3.16,2.303,2.154
M249 | Nebula Crusader,0.0,1.0,SHADOW,RESTRICTED,4.066,2.036,1.094,0.939,0.869,10.471,4.71,2.694,2.935,3.196
MP7 | Special Delivery,0.0,0.62,SHADOW,RESTRICTED,3.411,2.466,1.212,2.439,0.836,7.881,4.348,4.242,6.34,3.383
P250 | Wingshot,0.0,0.9,SHADOW,RESTRICTED,3.714,2.336,1.109,1.088,1.068,7.93,4.81,2.158,2.113,2.129
AK-47 | Frontside Misty,0.02,0.87,SHADOW,CLASSIFIED,57.904,20.839,10.581,9.949,6.999,116.248,48.792,24.265,21.549,21.361
G3SG1 | Flux,0.0,0.9,SHADOW,CLASSIFIED,18.082,11.816,6.295,6.888,5.47,55.797,0,14.95,14.95,11.729
SSG 08 | Big Iron,0.0,0.64,SHADOW,CLASSIFIED,18.071,9.932,7.187,6.141,5.593,60.414,33.525,20.907,20.962,18.436
M4A1-S | Golden Coil,0.0,1.0,SHADOW,COVERT,129.612,68.394,56.06,44.818,34.2,559.671,163.043,116.792,83.39,63.383
USP-S | Kill Confirmed,0.0,1.0,SHADOW,COVERT,127.764,59.89,39.927,35.924,33.937,485.858,242.608,125.633,79.613,80.726
R8 Revolver | Crimson Web,0.06,0.8,REVOLVER,MIL_SPEC,3.833,0.33,0.075,0.13,0.103,17.634,1.463,0.304,0.31,0.254
AUG | Ricochet,0.0,0.8,REVOLVER,MIL_SPEC,0.442,0.21,0.092,0.177,0.085,2.269,0.789,0.243,1.568,0.135
Desert Eagle | Corinthian,0.0,0.44,REVOLVER,MIL_SPEC,0.533,0.289,0.177,0.404,0,2.752,1.787,1.439,3.613,0
P2000 | Imperial,0.0,0.2,REVOLVER,MIL_SPEC,0.35,0.213,0.33,0,0,1.217,0.773,0.589,0,0
Sawed-Off | Yorick,0.0,1.0,REVOLVER,MIL_SPEC,0.384,0.166,0.082,0.064,0.065,1.973,0.809,0.231,0.15,0.126
PP-Bizon | Fuel Rod,0.0,1.0,REVOLVER,RESTRICTED,2.031,1.153,0.59,0.554,0.456,7.316,2.745,1.664,1.139,1.072
Five-SeveN | Retrobution,0.0,1.0,REVOLVER,RESTRICTED,2.093,1.188,0.618,0.452,0.429,5.636,3.534,1.434,1.057,1.14
Negev | Power Loader,0.0,1.0,REVOLVER,RESTRICTED,5.526,2.471,1.069,0.718,0.642,26.673,10.998,3.883,2.849,1.495
SG 553 | Tiger Moth,0.0,1.0,REVOLVER,RESTRICTED,1.823,1.144,1.198,0,1.388,6.092,2.694,1.279,1.264,1.243
Tec-9 | Avalanche,0.0,1.0,REVOLVER,RESTRICTED,4.07,1.996,1.148,0.698,0.612,11.479,6.657,2.551,1.962,1.887
XM1014 | Teclu Burner,0.0,0.65,REVOLVER,RESTRICTED,1.832,1.084,0.578,0.821,0.634,5.395,2.626,1.431,2.786,2.37
AK-47 | Point Disarray,0.0,0.67,REVOLVER,CLASSIFIED,25.28,12.489,7.338,9.303,5.519,73.48,50.436,18.317,19.808,17.586
G3SG1 | The Executioner,0.14,0.85,REVOLVER,CLASSIFIED,0,10.437,1.086,1.094,1.025,0,48.96,2.639,2.581,2.615
P90 | Shapewood,0.0,1.0,REVOLVER,CLASSIFIED,0,2.995,1.181,1.188,1.124,25.643,8.485,3.113,2.648,2.766
M4A4 | Royal Paladin,0.0,0.8,REVOLVER,COVERT,79.419,18.077,4.735,6.2,4.691,272.454,58.817,18.215,22.389,18.218
R8 Revolver | Fade,0.0,0.4,REVOLVER,COVERT,12.57,6.531,4.722,6.326,0,57.409,36.052,25.647,31.932,0
PP-Bizon | Photic Zone,0.0,1.0,OPERATION_WILDFIRE,MIL_SPEC,1.357,0.534,0.65,0.523,0.621,4.037,1.038,0.627,0.412,0.399
Dual Berettas | Cartel,0.0,1.0,OPERATION_WILDFIRE,MIL_SPEC,1.381,0.547,0.607,0.47,0.527,4.03,1.058,0.477,0.397,0.4
MAC-10 | Lapis Gator,0.0,0.5,OPERATION_WILDFIRE,MIL_SPEC,0.633,0.641,0.633,0.57,0.677,1.806,1.201,0.556,0.767,0.48
SSG 08 | Necropos,0.0,1.0,OPERATION_WILDFIRE,MIL_SPEC,1.103,0.79,0.701,0.687,0.654,4.56,0.8,0.484,0.457,0.452
Tec-9 | Jambiya,0.0,1.0,OPERATION_WILDFIRE,MIL_SPEC,0.955,0.582,0.655,0.544,0.459,0,0.82,0.602,0.635,0.671
USP-S | Lead Conduit,0.0,1.0,OPERATION_WILDFIRE,MIL_SPEC,3.231,0.981,0.776,0.599,0.539,18.669,3.382,2.119,1.811,1.896
FAMAS | Valence,0.0,0.8,OPERATION_WILDFIRE,RESTRICTED,4.369,2.496,1.689,1.75,1.643,12.395,5.592,3.79,4.492,3.829
Five-SeveN | Triumvirate,0.0,0.61,OPERATION_WILDFIRE,RESTRICTED,3.306,2.505,1.671,2.406,1.657,7.275,5.954,3.271,3.764,3.095
Glock-18 | Royal Legion,0.0,1.0,OPERATION_WILDFIRE,RESTRICTED,5.522,2.576,1.681,1.493,1.541,24.505,6.613,3.72,3.728,3.065
MAG-7 | Praetorian,0.0,0.45,OPERATION_WILDFIRE,RESTRICTED,3.237,2.439,1.776,2.195,0,7.487,4.427,3.438,3.615,0
MP7 | Impire,0.0,0.4,OPERATION_WILDFIRE,RESTRICTED,3.711,2.492,2.215,2.248,0,7.61,5.446,3.348,6.759,0
AWP | Elite Build,0.0,1.0,OPERATION_WILDFIRE,CLASSIFIED,31.236,17.57,12.717,15.144,12.435,61.753,31.801,19.914,17.172,16.85
